6.211041e-01	4.802437e-01	-1.527232e-01
4.723068e-01	4.601704e-01	-1.553953e-01
6.212581e-01	4.433638e-01	-1.815096e-01
4.777213e-01	4.630350e-01	-1.906417e-01
6.160862e-01	4.442303e-01	-2.154418e-01
4.837112e-01	4.764853e-01	-1.454801e-01
6.137528e-01	4.581317e-01	-1.692652e-01
5.199037e-01	4.802464e-01	4.493985e-03
5.820893e-01	4.793699e-01	-4.463553e-03
5.065691e-01	2.953285e-01	5.223200e-02
5.916667e-01	2.921294e-01	4.604059e-02
4.971647e-01	1.306848e-01	2.104082e-01
6.014545e-01	1.302845e-01	2.132297e-01
5.047935e-01	1.036633e-01	2.185367e-01
5.920689e-01	1.038178e-01	2.212782e-01
4.686104e-01	7.636881e-02	1.033522e-01
6.294254e-01	7.018293e-02	1.008145e-01
5.550802e-01	8.740237e-01	-3.320722e-01
5.493848e-01	8.965920e-01	-3.171701e-01
5.458723e-01	8.965731e-01	-3.171842e-01
5.418038e-01	8.961900e-01	-3.171187e-01
5.624949e-01	8.965836e-01	-3.199105e-01
5.673529e-01	8.962187e-01	-3.199431e-01
5.719068e-01	8.953492e-01	-3.198431e-01
5.371767e-01	8.869439e-01	-2.041362e-01
5.792911e-01	8.845205e-01	-2.162153e-01
5.469606e-01	8.522066e-01	-2.873520e-01
5.640516e-01	8.504044e-01	-2.903833e-01
5.006241e-01	7.562055e-01	-1.210099e-01
6.097631e-01	7.504014e-01	-1.321217e-01
4.863969e-01	6.206745e-01	-7.237803e-02
6.168959e-01	6.095763e-01	-8.824413e-02
4.772287e-01	4.978132e-01	-1.303097e-01
6.211569e-01	4.818806e-01	-1.574361e-01
4.718453e-01	4.601874e-01	-1.555821e-01
6.220919e-01	4.442050e-01	-1.849082e-01
4.770881e-01	4.629819e-01	-1.913361e-01
6.171124e-01	4.453367e-01	-2.202405e-01
4.833385e-01	4.764012e-01	-1.467531e-01
6.144180e-01	4.595010e-01	-1.742166e-01
5.194417e-01	4.823938e-01	4.502370e-03
5.817902e-01	4.819930e-01	-4.472021e-03
5.062338e-01	2.953416e-01	4.663128e-02
5.912232e-01	2.922592e-01	3.908288e-02
4.960619e-01	1.301564e-01	2.043768e-01
6.015309e-01	1.302895e-01	2.092326e-01
5.038409e-01	1.036315e-01	2.122717e-01
5.922313e-01	1.037809e-01	2.174326e-01
4.664822e-01	7.293436e-02	9.452356e-02
6.298760e-01	7.013701e-02	9.446874e-02
5.529310e-01	8.727144e-01	-3.330885e-01
5.480586e-01	8.958855e-01	-3.180552e-01
5.447800e-01	8.959405e-01	-3.180712e-01
5.407435e-01	8.956851e-01	-3.180122e-01
5.607876e-01	8.958593e-01	-3.212799e-01
5.659029e-01	8.955369e-01	-3.213123e-01
5.703627e-01	8.947312e-01	-3.212159e-01
5.370196e-01	8.868916e-01	-2.040803e-01
5.786852e-01	8.839202e-01	-2.185562e-01
5.455779e-01	8.514059e-01	-2.879617e-01
5.623087e-01	8.496175e-01	-2.916507e-01
5.006294e-01	7.567175e-01	-1.207147e-01
6.094613e-01	7.507053e-01	-1.330685e-01
4.865876e-01	6.209567e-01	-6.765806e-02
6.156598e-01	6.102226e-01	-8.809106e-02
4.772393e-01	4.980712e-01	-1.260675e-01
6.211293e-01	4.823267e-01	-1.572160e-01
4.717844e-01	4.602275e-01	-1.502899e-01
6.220752e-01	4.445484e-01	-1.841076e-01
4.770451e-01	4.629692e-01	-1.867036e-01
6.174033e-01	4.457355e-01	-2.201651e-01
4.833363e-01	4.763744e-01	-1.427411e-01
6.146746e-01	4.599010e-01	-1.741830e-01
5.190406e-01	4.842453e-01	4.631118e-03
5.815687e-01	4.836044e-01	-4.604428e-03
5.061976e-01	2.954874e-01	4.633532e-02
5.908375e-01	2.922644e-01	3.705057e-02
4.957900e-01	1.301368e-01	2.045184e-01
6.015515e-01	1.301435e-01	2.065250e-01
5.035708e-01	1.037251e-01	2.126114e-01
5.923543e-01	1.035874e-01	2.146329e-01
4.658979e-01	7.323171e-02	9.655438e-02
6.298777e-01	7.014341e-02	9.145719e-02
5.524648e-01	8.725314e-01	-3.359424e-01
5.475937e-01	8.958128e-01	-3.206140e-01
5.443748e-01	8.958785e-01	-3.206305e-01
5.403262e-01	8.956489e-01	-3.205762e-01
5.603671e-01	8.957482e-01	-3.240024e-01
5.655468e-01	8.954127e-01	-3.240388e-01
5.699810e-01	8.945985e-01	-3.239384e-01
5.368235e-01	8.868918e-01	-2.058565e-01
5.784776e-01	8.837036e-01	-2.212145e-01
5.451550e-01	8.512132e-01	-2.905411e-01
5.618843e-01	8.493414e-01	-2.946015e-01
5.006235e-01	7.572275e-01	-1.208689e-01
6.092781e-01	7.509627e-01	-1.362397e-01
4.866477e-01	6.211811e-01	-6.801186e-02
6.152114e-01	6.105487e-01	-9.161448e-02
4.772178e-01	4.981040e-01	-1.276724e-01
6.211072e-01	4.827028e-01	-1.625062e-01
4.715453e-01	4.602438e-01	-1.521266e-01
6.220651e-01	4.449202e-01	-1.900974e-01
4.770262e-01	4.629089e-01	-1.890540e-01
6.175892e-01	4.460394e-01	-2.266530e-01
4.833335e-01	4.761958e-01	-1.445003e-01
6.148245e-01	4.601347e-01	-1.796779e-01
5.187914e-01	4.850098e-01	5.044441e-03
5.813957e-01	4.841738e-01	-5.022361e-03
5.061544e-01	2.957027e-01	5.053587e-02
5.903982e-01	2.922778e-01	4.088561e-02
4.954922e-01	1.301316e-01	2.129720e-01
6.015730e-01	1.301385e-01	2.172719e-01
5.032845e-01	1.037605e-01	2.215639e-01
5.926889e-01	1.035515e-01	2.262144e-01
4.650766e-01	7.347094e-02	1.062955e-01
6.297823e-01	7.027127e-02	1.037753e-01
5.522656e-01	8.722960e-01	-3.342289e-01
5.474149e-01	8.956789e-01	-3.189607e-01
5.441879e-01	8.957835e-01	-3.189773e-01
5.401459e-01	8.955943e-01	-3.189230e-01
5.602400e-01	8.955092e-01	-3.224810e-01
5.654019e-01	8.951603e-01	-3.225119e-01
5.698216e-01	8.943228e-01	-3.224078e-01
5.366933e-01	8.869006e-01	-2.045722e-01
5.782958e-01	8.834690e-01	-2.207420e-01
5.448266e-01	8.510911e-01	-2.888926e-01
5.616326e-01	8.490972e-01	-2.929700e-01
5.006173e-01	7.576572e-01	-1.200231e-01
6.089623e-01	7.512048e-01	-1.352782e-01
4.866847e-01	6.218289e-01	-6.763472e-02
6.148050e-01	6.108830e-01	-9.137942e-02
4.772204e-01	4.984028e-01	-1.277820e-01
6.210924e-01	4.829018e-01	-1.620575e-01
4.714757e-01	4.606835e-01	-1.523807e-01
6.220378e-01	4.451398e-01	-1.901510e-01
4.769793e-01	4.632698e-01	-1.897086e-01
6.175818e-01	4.460815e-01	-2.263813e-01
4.833136e-01	4.764136e-01	-1.446871e-01
6.148475e-01	4.600671e-01	-1.791539e-01
5.186248e-01	4.855954e-01	5.051862e-03
5.812896e-01	4.842311e-01	-5.029606e-03
5.061517e-01	2.958501e-01	5.253278e-02
5.902402e-01	2.922115e-01	4.352821e-02
4.951493e-01	1.301367e-01	2.159174e-01
6.015972e-01	1.298740e-01	2.220052e-01
5.029116e-01	1.038923e-01	2.245898e-01
5.928546e-01	1.030778e-01	2.311174e-01
4.646535e-01	7.362526e-02	1.088644e-01
6.297770e-01	7.028091e-02	1.082652e-01
5.515231e-01	8.724425e-01	-3.288372e-01
5.470363e-01	8.957260e-01	-3.128318e-01
5.438427e-01	8.958184e-01	-3.128464e-01
5.397974e-01	8.956208e-01	-3.127917e-01
5.597360e-01	8.955707e-01	-3.163070e-01
5.649302e-01	8.952185e-01	-3.163455e-01
5.692966e-01	8.943869e-01	-3.162374e-01
5.366446e-01	8.869607e-01	-1.987697e-01
5.779859e-01	8.834401e-01	-2.150108e-01
5.442576e-01	8.511802e-01	-2.840646e-01
5.609550e-01	8.492219e-01	-2.881648e-01
5.006377e-01	7.580268e-01	-1.196716e-01
6.087834e-01	7.514026e-01	-1.322203e-01
4.867215e-01	6.228144e-01	-7.078841e-02
6.149204e-01	6.111308e-01	-9.096713e-02
4.770718e-01	4.985867e-01	-1.360145e-01
6.213003e-01	4.827530e-01	-1.625320e-01
4.710726e-01	4.610639e-01	-1.626077e-01
6.223927e-01	4.452196e-01	-1.916599e-01
4.767624e-01	4.634486e-01	-1.997145e-01
6.180308e-01	4.460814e-01	-2.272697e-01
4.831659e-01	4.764933e-01	-1.529180e-01
6.153148e-01	4.599409e-01	-1.795700e-01
5.185431e-01	4.855208e-01	4.887944e-03
5.811644e-01	4.840488e-01	-4.861461e-03
5.061258e-01	2.957508e-01	5.330799e-02
5.900800e-01	2.919281e-01	4.573236e-02
4.947374e-01	1.301304e-01	2.205164e-01
6.015982e-01	1.293106e-01	2.266831e-01
5.025066e-01	1.040109e-01	2.296022e-01
5.928549e-01	1.022898e-01	2.360453e-01
4.645505e-01	7.368957e-02	1.142262e-01
6.299683e-01	7.028084e-02	1.135701e-01
5.513796e-01	8.726158e-01	-3.218709e-01
5.469287e-01	8.957446e-01	-3.054119e-01
5.437272e-01	8.958461e-01	-3.054252e-01
5.396676e-01	8.956683e-01	-3.053682e-01
5.596341e-01	8.956006e-01	-3.084839e-01
5.648264e-01	8.952520e-01	-3.085261e-01
5.691904e-01	8.944339e-01	-3.084168e-01
5.365738e-01	8.870691e-01	-1.917180e-01
5.778953e-01	8.834506e-01	-2.060027e-01
5.440521e-01	8.512524e-01	-2.775861e-01
5.608034e-01	8.493052e-01	-2.812231e-01
5.006402e-01	7.584267e-01	-1.167379e-01
6.086291e-01	7.514893e-01	-1.254909e-01
4.867230e-01	6.236132e-01	-7.119799e-02
6.149451e-01	6.115044e-01	-8.700811e-02
4.768237e-01	4.987517e-01	-1.392376e-01
6.213974e-01	4.829039e-01	-1.620933e-01
4.705092e-01	4.612086e-01	-1.667419e-01
6.230605e-01	4.456822e-01	-1.912978e-01
4.764954e-01	4.634764e-01	-2.038321e-01
6.187393e-01	4.464903e-01	-2.265757e-01
4.830197e-01	4.765025e-01	-1.561806e-01
6.160160e-01	4.601798e-01	-1.795096e-01
5.183077e-01	4.857103e-01	4.602180e-03
5.809132e-01	4.839849e-01	-4.570543e-03
5.058076e-01	2.950333e-01	5.438706e-02
5.897721e-01	2.913432e-01	4.629730e-02
4.944043e-01	1.301301e-01	2.204126e-01
6.015742e-01	1.284956e-01	2.227583e-01
5.021755e-01	1.042818e-01	2.292935e-01
5.927922e-01	1.012387e-01	2.316154e-01
4.645923e-01	7.382231e-02	1.136769e-01
6.301307e-01	7.025712e-02	1.089620e-01
5.515009e-01	8.727292e-01	-3.233504e-01
5.469450e-01	8.957800e-01	-3.068171e-01
5.437134e-01	8.958740e-01	-3.068307e-01
5.396356e-01	8.956919e-01	-3.067742e-01
5.596772e-01	8.956366e-01	-3.098479e-01
5.648471e-01	8.952833e-01	-3.098933e-01
5.692160e-01	8.944684e-01	-3.097839e-01
5.364496e-01	8.870757e-01	-1.924115e-01
5.778644e-01	8.834666e-01	-2.068188e-01
5.440761e-01	8.512670e-01	-2.789546e-01
5.608615e-01	8.493624e-01	-2.825709e-01
5.005653e-01	7.584542e-01	-1.172585e-01
6.084490e-01	7.515805e-01	-1.259411e-01
4.865786e-01	6.235965e-01	-7.123918e-02
6.148748e-01	6.124397e-01	-8.692002e-02
4.765023e-01	4.986870e-01	-1.379781e-01
6.213986e-01	4.841408e-01	-1.614286e-01
4.701447e-01	4.611249e-01	-1.650667e-01
6.234499e-01	4.468373e-01	-1.906259e-01
4.760461e-01	4.632691e-01	-2.016117e-01
6.191086e-01	4.474860e-01	-2.263138e-01
4.826763e-01	4.761221e-01	-1.546970e-01
6.162943e-01	4.611263e-01	-1.789755e-01
5.180826e-01	4.856464e-01	4.604585e-03
5.806102e-01	4.838884e-01	-4.573212e-03
5.051712e-01	2.940715e-01	5.455102e-02
5.892421e-01	2.911474e-01	4.646993e-02
4.941253e-01	1.301387e-01	2.222762e-01
6.015398e-01	1.279069e-01	2.243634e-01
5.019048e-01	1.045530e-01	2.315255e-01
5.926839e-01	1.005321e-01	2.335557e-01
4.646325e-01	7.392520e-02	1.162313e-01
6.301838e-01	7.011253e-02	1.107469e-01
5.515662e-01	8.726631e-01	-3.228548e-01
5.469387e-01	8.957504e-01	-3.065832e-01
5.436958e-01	8.958272e-01	-3.065957e-01
5.396098e-01	8.956357e-01	-3.065394e-01
5.596670e-01	8.956231e-01	-3.095589e-01
5.648246e-01	8.952637e-01	-3.096026e-01
5.691971e-01	8.944439e-01	-3.094967e-01
5.363431e-01	8.869932e-01	-1.928007e-01
5.777947e-01	8.833460e-01	-2.068511e-01
5.440849e-01	8.511096e-01	-2.786251e-01
5.608869e-01	8.492553e-01	-2.821930e-01
5.004832e-01	7.584574e-01	-1.162736e-01
6.081849e-01	7.515700e-01	-1.262513e-01
4.864335e-01	6.235943e-01	-6.874409e-02
6.147738e-01	6.127460e-01	-8.541878e-02
4.762527e-01	4.986597e-01	-1.339369e-01
6.213921e-01	4.848310e-01	-1.576759e-01
4.698126e-01	4.611045e-01	-1.600376e-01
6.238205e-01	4.473967e-01	-1.865386e-01
4.755681e-01	4.631052e-01	-1.970007e-01
6.193686e-01	4.479147e-01	-2.224292e-01
4.823139e-01	4.758805e-01	-1.507344e-01
6.164192e-01	4.614855e-01	-1.751655e-01
5.179181e-01	4.855904e-01	4.650228e-03
5.803401e-01	4.838213e-01	-4.620829e-03
5.046263e-01	2.936307e-01	5.517520e-02
5.887244e-01	2.911209e-01	4.570087e-02
4.939691e-01	1.302813e-01	2.233834e-01
6.015164e-01	1.276892e-01	2.245794e-01
5.017608e-01	1.051483e-01	2.327770e-01
5.925984e-01	1.004408e-01	2.339766e-01
4.646763e-01	7.399878e-02	1.176137e-01
6.301683e-01	6.978782e-02	1.109604e-01
5.515229e-01	8.723755e-01	-3.175919e-01
5.468639e-01	8.955181e-01	-3.014626e-01
5.436147e-01	8.955722e-01	-3.014729e-01
5.394993e-01	8.953726e-01	-3.014161e-01
5.595704e-01	8.954339e-01	-3.044499e-01
5.647329e-01	8.950853e-01	-3.044909e-01
5.691028e-01	8.942803e-01	-3.043846e-01
5.361921e-01	8.867288e-01	-1.887158e-01
5.777048e-01	8.831564e-01	-2.025401e-01
5.440139e-01	8.507310e-01	-2.737089e-01
5.608417e-01	8.489485e-01	-2.772673e-01
5.003376e-01	7.584546e-01	-1.119974e-01
6.079632e-01	7.514127e-01	-1.232635e-01
4.863387e-01	6.235842e-01	-6.351694e-02
6.146802e-01	6.127164e-01	-8.102351e-02
4.758685e-01	4.987164e-01	-1.281701e-01
6.212684e-01	4.848582e-01	-1.533183e-01
4.694937e-01	4.612164e-01	-1.542503e-01
6.238114e-01	4.473869e-01	-1.827379e-01
4.749378e-01	4.631465e-01	-1.913535e-01
6.193445e-01	4.478492e-01	-2.183620e-01
4.816817e-01	4.759100e-01	-1.449958e-01
6.164085e-01	4.614034e-01	-1.706703e-01
5.177947e-01	4.852408e-01	4.650687e-03
5.801872e-01	4.837727e-01	-4.621469e-03
5.043989e-01	2.935797e-01	5.552594e-02
5.885696e-01	2.910512e-01	4.583872e-02
4.937992e-01	1.306376e-01	2.281431e-01
6.015164e-01	1.274804e-01	2.280851e-01
5.015498e-01	1.057932e-01	2.379983e-01
5.925846e-01	1.004039e-01	2.379787e-01
4.647974e-01	7.402955e-02	1.209149e-01
6.299492e-01	6.958258e-02	1.133042e-01
5.515499e-01	8.719966e-01	-3.164872e-01
5.468282e-01	8.951166e-01	-3.004003e-01
5.435671e-01	8.951311e-01	-3.004094e-01
5.394274e-01	8.948948e-01	-3.003536e-01
5.595539e-01	8.951299e-01	-3.034034e-01
5.647114e-01	8.948061e-01	-3.034464e-01
5.690812e-01	8.940253e-01	-3.033403e-01
5.359779e-01	8.862608e-01	-1.881601e-01
5.776387e-01	8.829323e-01	-2.020121e-01
5.439711e-01	8.501859e-01	-2.728157e-01
5.608542e-01	8.485630e-01	-2.763971e-01
5.000032e-01	7.581567e-01	-1.113620e-01
6.077629e-01	7.508609e-01	-1.236015e-01
4.860884e-01	6.226572e-01	-6.304361e-02
6.145244e-01	6.123815e-01	-8.141705e-02
4.751886e-01	4.987863e-01	-1.269898e-01
6.209778e-01	4.847915e-01	-1.534346e-01
4.692112e-01	4.612234e-01	-1.532116e-01
6.237389e-01	4.472059e-01	-1.829873e-01
4.746050e-01	4.631620e-01	-1.899917e-01
6.191512e-01	4.474898e-01	-2.183133e-01
4.811746e-01	4.759727e-01	-1.436909e-01
6.160244e-01	4.609812e-01	-1.706068e-01
5.176821e-01	4.841259e-01	4.672111e-03
5.801106e-01	4.831257e-01	-4.643247e-03
5.042995e-01	2.933786e-01	6.284396e-02
5.885183e-01	2.902808e-01	5.331395e-02
4.936734e-01	1.309868e-01	2.398464e-01
6.015001e-01	1.272030e-01	2.428363e-01
5.014440e-01	1.061911e-01	2.502859e-01
5.925448e-01	1.003101e-01	2.535560e-01
4.648572e-01	7.425199e-02	1.346639e-01
6.296954e-01	6.938682e-02	1.307774e-01
5.515796e-01	8.719714e-01	-3.197128e-01
5.468400e-01	8.950585e-01	-3.039934e-01
5.435641e-01	8.950613e-01	-3.040020e-01
5.394201e-01	8.948103e-01	-3.039544e-01
5.595615e-01	8.950309e-01	-3.074906e-01
5.647191e-01	8.946710e-01	-3.075302e-01
5.690891e-01	8.938470e-01	-3.074219e-01
5.358879e-01	8.860489e-01	-1.921350e-01
5.775532e-01	8.826374e-01	-2.078262e-01
5.439607e-01	8.500775e-01	-2.759932e-01
5.608709e-01	8.483933e-01	-2.801772e-01
4.997960e-01	7.578123e-01	-1.123364e-01
6.075788e-01	7.495944e-01	-1.290652e-01
4.860519e-01	6.219380e-01	-6.352691e-02
6.143276e-01	6.113006e-01	-8.599417e-02
4.745219e-01	4.986258e-01	-1.271861e-01
6.207159e-01	4.837722e-01	-1.573818e-01
4.684915e-01	4.609647e-01	-1.533719e-01
6.227122e-01	4.463161e-01	-1.872624e-01
4.736490e-01	4.627990e-01	-1.901378e-01
6.186928e-01	4.464841e-01	-2.225168e-01
4.802694e-01	4.756940e-01	-1.438877e-01
6.155871e-01	4.598609e-01	-1.744848e-01
5.176222e-01	4.834231e-01	5.000958e-03
5.800489e-01	4.823438e-01	-4.976266e-03
5.041087e-01	2.932786e-01	6.452809e-02
5.885118e-01	2.896844e-01	5.620024e-02
4.933996e-01	1.313359e-01	2.442241e-01
6.014314e-01	1.270668e-01	2.533451e-01
5.012630e-01	1.065772e-01	2.548378e-01
5.924498e-01	1.002516e-01	2.647346e-01
4.648857e-01	7.427820e-02	1.378655e-01
6.293663e-01	6.936269e-02	1.412471e-01
5.516047e-01	8.721550e-01	-3.260396e-01
5.468465e-01	8.951699e-01	-3.101300e-01
5.435581e-01	8.951471e-01	-3.101402e-01
5.394073e-01	8.948790e-01	-3.100921e-01
5.595745e-01	8.950793e-01	-3.137266e-01
5.647246e-01	8.946815e-01	-3.137727e-01
5.690955e-01	8.938571e-01	-3.136678e-01
5.358334e-01	8.860406e-01	-1.976510e-01
5.775062e-01	8.825228e-01	-2.138686e-01
5.439495e-01	8.501051e-01	-2.821072e-01
5.608846e-01	8.484226e-01	-2.864638e-01
4.996561e-01	7.574372e-01	-1.159178e-01
6.074464e-01	7.482886e-01	-1.354512e-01
4.860685e-01	6.215097e-01	-6.552528e-02
6.142748e-01	6.086608e-01	-9.452634e-02
4.743216e-01	4.984332e-01	-1.296869e-01
6.206091e-01	4.812393e-01	-1.661153e-01
4.683235e-01	4.606068e-01	-1.558606e-01
6.217257e-01	4.437130e-01	-1.960582e-01
4.730440e-01	4.624778e-01	-1.926298e-01
6.180722e-01	4.437436e-01	-2.306084e-01
4.796937e-01	4.753616e-01	-1.465670e-01
6.151274e-01	4.572222e-01	-1.828213e-01
5.175043e-01	4.829034e-01	5.644907e-03
5.798092e-01	4.818180e-01	-5.619463e-03
5.038602e-01	2.929016e-01	6.682183e-02
5.884987e-01	2.892883e-01	5.728699e-02
4.932028e-01	1.313337e-01	2.450783e-01
6.013699e-01	1.268073e-01	2.551217e-01
5.011508e-01	1.065548e-01	2.554365e-01
5.923812e-01	9.988887e-02	2.664121e-01
4.639601e-01	7.260882e-02	1.385417e-01
6.292534e-01	6.932241e-02	1.434425e-01
5.515601e-01	8.723308e-01	-3.183134e-01
5.468080e-01	8.952124e-01	-3.019483e-01
5.435014e-01	8.951721e-01	-3.019521e-01
5.393514e-01	8.948927e-01	-3.018933e-01
5.595444e-01	8.950966e-01	-3.051207e-01
5.646538e-01	8.946909e-01	-3.051682e-01
5.689718e-01	8.938618e-01	-3.050559e-01
5.358309e-01	8.860140e-01	-1.897632e-01
5.772169e-01	8.823754e-01	-2.044181e-01
5.438706e-01	8.502406e-01	-2.747625e-01
5.607910e-01	8.484489e-01	-2.786121e-01
4.995728e-01	7.573836e-01	-1.128613e-01
6.072835e-01	7.479668e-01	-1.280068e-01
4.860405e-01	6.215441e-01	-6.558838e-02
6.142499e-01	6.078625e-01	-9.097760e-02
4.736614e-01	4.984208e-01	-1.349080e-01
6.207134e-01	4.807044e-01	-1.648568e-01
4.679846e-01	4.605622e-01	-1.629556e-01
6.224567e-01	4.430211e-01	-1.949085e-01
4.729120e-01	4.624273e-01	-2.001575e-01
6.182068e-01	4.431204e-01	-2.295297e-01
4.793962e-01	4.753325e-01	-1.520652e-01
6.151743e-01	4.566324e-01	-1.816019e-01
5.173113e-01	4.822893e-01	5.699831e-03
5.796940e-01	4.816208e-01	-5.670479e-03
5.035568e-01	2.923180e-01	6.750032e-02
5.884975e-01	2.892005e-01	5.843327e-02
4.931548e-01	1.312369e-01	2.440125e-01
6.012460e-01	1.267009e-01	2.542869e-01
5.011567e-01	1.062687e-01	2.542527e-01
5.922598e-01	9.967604e-02	2.652972e-01
4.628142e-01	7.073456e-02	1.385321e-01
6.291769e-01	6.927004e-02	1.431970e-01
5.514899e-01	8.725506e-01	-3.190416e-01
5.467583e-01	8.952812e-01	-3.024188e-01
5.434402e-01	8.952085e-01	-3.024210e-01
5.392898e-01	8.949065e-01	-3.023587e-01
5.594596e-01	8.951703e-01	-3.052633e-01
5.645406e-01	8.947316e-01	-3.053140e-01
5.688403e-01	8.938735e-01	-3.052031e-01
5.358005e-01	8.859767e-01	-1.889565e-01
5.770743e-01	8.822885e-01	-2.013871e-01
5.438072e-01	8.503497e-01	-2.752576e-01
5.607178e-01	8.484995e-01	-2.787577e-01
4.994004e-01	7.572960e-01	-1.130615e-01
6.072403e-01	7.476801e-01	-1.251147e-01
4.858678e-01	6.205581e-01	-7.316525e-02
6.144326e-01	6.075036e-01	-9.056120e-02
4.729607e-01	4.961911e-01	-1.567597e-01
6.211098e-01	4.798940e-01	-1.737383e-01
4.674728e-01	4.569704e-01	-1.886398e-01
6.242059e-01	4.418141e-01	-2.079173e-01
4.726966e-01	4.585324e-01	-2.264774e-01
6.186285e-01	4.421603e-01	-2.424356e-01
4.790634e-01	4.713266e-01	-1.745758e-01
6.153142e-01	4.556989e-01	-1.907227e-01
5.172135e-01	4.817425e-01	5.695232e-03
5.796942e-01	4.812430e-01	-5.663879e-03
5.031236e-01	2.907467e-01	7.000905e-02
5.885008e-01	2.887112e-01	6.499104e-02
4.931137e-01	1.311933e-01	2.505404e-01
6.009682e-01	1.267112e-01	2.676484e-01
5.011519e-01	1.061605e-01	2.613122e-01
5.919417e-01	9.967756e-02	2.792944e-01
4.622464e-01	7.066953e-02	1.471164e-01
6.289042e-01	6.926580e-02	1.577195e-01
5.517212e-01	8.729703e-01	-3.252315e-01
5.468010e-01	8.954760e-01	-3.078551e-01
5.434524e-01	8.953586e-01	-3.078639e-01
5.393032e-01	8.950207e-01	-3.078004e-01
5.596110e-01	8.953009e-01	-3.100605e-01
5.646220e-01	8.948001e-01	-3.101161e-01
5.689582e-01	8.938981e-01	-3.099953e-01
5.357219e-01	8.859758e-01	-1.933216e-01
5.770735e-01	8.822658e-01	-2.031314e-01
5.438702e-01	8.505797e-01	-2.812231e-01
5.608563e-01	8.485560e-01	-2.838582e-01
4.990563e-01	7.568600e-01	-1.218019e-01
6.072498e-01	7.469757e-01	-1.259036e-01
4.853685e-01	6.189563e-01	-9.137230e-02
6.144391e-01	6.047254e-01	-9.386108e-02
4.714034e-01	4.936298e-01	-1.763011e-01
6.222420e-01	4.711986e-01	-1.804868e-01
4.660346e-01	4.540320e-01	-2.089290e-01
6.252833e-01	4.334581e-01	-2.147367e-01
4.713876e-01	4.550657e-01	-2.464635e-01
6.199518e-01	4.322498e-01	-2.498465e-01
4.777202e-01	4.675359e-01	-1.940342e-01
6.166745e-01	4.467423e-01	-1.978652e-01
5.170013e-01	4.804171e-01	5.251367e-03
5.796898e-01	4.791776e-01	-5.205723e-03
5.028059e-01	2.896692e-01	7.125376e-02
5.886310e-01	2.880489e-01	7.452803e-02
4.930713e-01	1.310900e-01	2.520499e-01
6.007912e-01	1.267046e-01	2.818887e-01
5.011179e-01	1.059771e-01	2.628789e-01
5.916237e-01	9.963278e-02	2.939973e-01
4.618680e-01	7.066996e-02	1.501726e-01
6.289046e-01	6.926224e-02	1.755542e-01
5.519787e-01	8.733976e-01	-3.187155e-01
5.468687e-01	8.957227e-01	-3.012011e-01
5.434821e-01	8.955705e-01	-3.012048e-01
5.393484e-01	8.952088e-01	-3.011309e-01
5.597950e-01	8.954128e-01	-3.029083e-01
